Pedestrian_ID,Gender,Age,Group,Vehicle_Type,Lag_Gap,Vehicle_Speed,Vehicle_Gap,Waiting_Time,Pedestrian_Speed,Vehicle_Encountered,Path_Change,Predicted_Probability,Speed_Change_Simulated
194,Male,Young,Single,Four-wheeler,Lag,13.223576885243329,2.7401361275173364,2.8929358115079538,1.8748864738211397,10,0,0.12509631678518357,1
195,Female,Elder,Two,Heavy,Gap,29.33953647630053,5.502638929718068,8.388048359284223,1.2991629043701889,7,0,0.06675292676570181,0
196,Female,Elder,Single,Three-wheeler,Lag,20.711692046460612,6.391776105472489,11.436379564472594,1.8044296072847141,1,0,0.4389570522907737,0
197,Male,Middle,More,Three-wheeler,Gap,26.61402672298786,4.605666500687746,17.06912765813074,1.1398453760432867,9,0,0.14773034589497835,0
198,Male,Young,Single,Three-wheeler,Gap,26.301447348009617,1.718187303172413,15.005673705087757,1.3474427313952115,3,0,0.3925382320110954,0
199,Male,Young,Single,Two-wheeler,Gap,8.259377839719003,4.2709916570012325,11.937254284434296,2.026849710913009,10,0,0.12779154327401804,0
200,Male,Young,More,Heavy,Lag,16.505571542737822,2.440074276552175,17.192863581103815,0.7611303397475353,7,1,0.3943470573684084,0
201,Male,Young,Single,Three-wheeler,Lag,17.664088907247685,3.742358040466031,10.008407927189452,0.9620921084374338,6,0,0.40628144848469794,1
202,Male,Middle,Single,Three-wheeler,Lag,20.508805539972744,5.047333828623261,2.6793744358333864,1.8810769356938497,0,0,0.4293914918593837,0
203,Male,Young,More,Three-wheeler,Gap,11.913202718197924,3.1637260286314994,19.0477377952502,1.1506827841388954,12,0,0.07225285860425132,0
204,Female,Young,Single,Four-wheeler,Lag,18.440297799480806,5.313676506541019,11.546757812064678,0.9738048588049794,2,0,0.33451458040152365,0
205,Female,Young,Single,Three-wheeler,Lag,25.032486817929744,4.19779577717254,17.193594183263873,2.547972726279807,10,0,0.661065819817444,0
206,Male,Young,Single,Four-wheeler,Lag,14.76525466247689,2.90578089377958,9.293366856645783,0.7222719221640703,8,0,0.1983856146330012,0
207,Female,Young,Single,Four-wheeler,Gap,22.97734294998046,2.0108581092856133,12.620492108740654,1.3675290142182264,1,0,0.15641831046738147,0
208,Male,Middle,More,Four-wheeler,Lag,19.460979956501255,4.6234312000834725,8.262754047342101,1.6068471920259095,6,0,0.07106240061403925,0
209,Female,Middle,Two,Two-wheeler,Lag,11.867213347691333,3.403745961149755,9.585705232528465,1.6046975139181918,14,0,0.061459823742512645,0
210,Male,Young,Two,Two-wheeler,Lag,14.85506106428689,1.8617032386760701,4.838895187624465,1.1730923871247256,13,0,0.039945472793342034,0
211,Male,Middle,Single,Three-wheeler,Lag,14.024162222606483,2.0608019552562524,15.594846202712896,0.599057825283683,2,0,0.46401846759644755,0
212,Male,Middle,Two,Four-wheeler,Lag,21.72594204863091,5.7531456924437805,7.379308016476525,1.7000162130261467,2,0,0.32744593649459974,0
213,Male,Young,Two,Heavy,Lag,12.480040110459981,2.6996426902492034,7.755928841270634,1.6310115609704863,2,0,0.1383705994516142,0
214,Male,Middle,Single,Four-wheeler,Gap,25.211030334296197,5.74732212405703,8.655833326085142,0.9291758485440639,9,1,0.7371196018080237,1
215,Male,Young,More,Three-wheeler,Gap,24.86762558995932,4.10311795627069,9.961708965748779,1.0569364833266264,2,0,0.06895277970161756,0
216,Male,Young,Two,Two-wheeler,Lag,12.223540800989653,2.9040097178663844,12.402205980310885,1.2528777679400664,1,0,0.1456783859628572,0
217,Female,Young,More,Four-wheeler,Gap,26.830380740704065,3.1748215770177604,14.373618181770306,0.7438411128414018,5,1,0.21532654927694025,0
218,Female,Young,Single,Three-wheeler,Lag,29.73235803844939,4.458205236458592,14.233912393726538,1.661950484969016,15,0,0.5336170287893068,0
219,Male,Elder,Single,Three-wheeler,Lag,10.583058264737334,3.3347089834185524,9.82096057791276,1.8981617409726694,4,1,0.7419166515884826,1
220,Male,Elder,Two,Four-wheeler,Gap,29.221464891444292,1.8765138837345448,10.792454685458125,1.0183774065471864,9,0,0.058931564132088686,0
221,Male,Middle,More,Three-wheeler,Gap,16.751152495306798,2.6497506711083396,4.688594359549919,1.9044790975011217,2,0,0.029406606307170367,0
222,Male,Middle,Single,Three-wheeler,Lag,22.402584392422145,4.8474925148089385,11.460271159905044,1.6278730936868564,7,1,0.9278214946263833,1
223,Male,Middle,Single,Two-wheeler,Lag,14.800292006201506,4.154885836466987,19.275984895440637,1.5166684284444887,7,0,0.4686169570590625,1
224,Male,Elder,More,Three-wheeler,Lag,25.091745551448124,3.534067727909324,10.433939802540396,2.1108931811492604,12,0,0.06822196808177593,0
225,Male,Young,Single,Four-wheeler,Lag,25.632115444608434,2.7089305338698253,22.03165100259922,1.0381326730848393,9,0,0.616634032094492,0
226,Male,Young,Single,Three-wheeler,Lag,31.24903613875064,3.4539454039353696,5.014340749122717,1.877853521169706,2,0,0.4734061745047764,1
227,Female,Middle,Two,Two-wheeler,Lag,33.379848135242966,4.507218856208176,15.49220099634972,0.7151880575737624,5,0,0.27237903706201266,1
228,Male,Young,Single,Two-wheeler,Lag,12.067358578319205,1.9238412122976805,14.880776601872137,1.2138380492326968,0,0,0.24170741559240957,1
229,Male,Young,Single,Two-wheeler,Lag,22.29845800112105,6.517055720016229,14.348427937057103,1.2978296455142984,3,1,0.9014132254244641,1
230,Female,Child,Single,Four-wheeler,Gap,16.644177778397683,4.844310409114202,13.985623724085606,0.7589445454360447,15,0,0.07165781198442103,0
231,Female,Middle,More,Four-wheeler,Lag,13.62842239917537,2.9628164861947583,1.7281885568209816,1.5301314769404515,6,0,0.01221002433970055,0
232,Male,Young,Single,Three-wheeler,Lag,14.212279450252458,4.90491217207191,15.606252065399868,1.2106445975896936,11,0,0.5724062164561209,1
233,Male,Young,Two,Three-wheeler,Gap,28.544931288292652,4.105012200565014,11.091323427358324,1.1885297421399768,0,0,0.3165179032550602,1
234,Male,Child,More,Two-wheeler,Lag,22.696376852593286,4.053081910654473,11.505809798541561,1.3319354570594402,11,0,0.02242431377175818,0
235,Male,Young,Two,Three-wheeler,Lag,10.959168138557843,2.2595996001525194,2.550171320856145,0.7789997502917956,12,0,0.06969064275673222,0
236,Male,Elder,Two,Two-wheeler,Gap,31.936290934967154,5.131279626980725,5.672477639684026,0.8782722378800664,8,1,0.2849752748636767,1
237,Male,Young,Two,Heavy,Lag,24.89119119934168,3.3802611935211804,20.633352026828387,0.8504616256710973,2,0,0.503945207669634,1
238,Male,Middle,Single,Two-wheeler,Gap,17.232433544432865,4.569104818595077,7.995216070238815,2.0138691603881433,11,0,0.12596062316177795,0
239,Female,Middle,Two,Three-wheeler,Gap,19.60941078116161,2.9007162193695137,9.323464308968227,1.583328924353785,12,0,0.09544980218785659,0
240,Female,Young,More,Two-wheeler,Lag,23.394223817722157,2.929448087849752,5.688639938422839,1.2717338922346457,3,0,0.016018623785995337,0
241,Male,Middle,More,Four-wheeler,Lag,22.577052246703634,5.718157203468093,13.40883739895889,1.4262430047671208,13,0,0.12839132720104107,1
242,Male,Middle,Single,Two-wheeler,Lag,19.499770094663553,3.5208588840356176,15.575026690992946,1.4143862998197534,11,0,0.3377173706380151,0
243,Male,Middle,Single,Heavy,Lag,20.19266105966815,1.7637760515958898,21.11962862564235,0.9615372924512027,3,0,0.539756178671229,0
244,Male,Child,More,Two-wheeler,Lag,10.568217837038405,4.719860093895518,12.15618346588637,0.6925281805354292,5,0,0.018066512690917143,0
245,Male,Child,Single,Four-wheeler,Lag,20.027584539254896,2.639813737960353,7.2967451162532075,1.3011976147427693,4,0,0.12398143389859764,0
246,Male,Elder,More,Four-wheeler,Lag,17.714870836579436,4.953064693736098,3.0786740367315293,0.9624253930482715,6,1,0.12426487338828052,0
247,Male,Middle,Single,Three-wheeler,Lag,16.8433913527095,5.210517279853342,7.126789460867796,1.767821762375022,12,0,0.42385968671120733,0
248,Male,Elder,Two,Two-wheeler,Lag,16.586595903603865,1.86222933577169,13.155402171043761,0.9274210999117669,11,0,0.05600472918275879,0
249,Male,Elder,More,Three-wheeler,Lag,22.161550304708634,3.7833085061434097,25.01928014048243,1.3219325750947137,2,1,0.769825375624856,1
250,Male,Child,Two,Four-wheeler,Lag,19.020702971831323,6.0364531333781155,3.2856457261634544,1.1485185328817795,7,0,0.0834212445941446,0
251,Male,Middle,Single,Four-wheeler,Lag,18.97142149250244,5.332237023841747,9.231156249893601,1.5380921463277657,6,0,0.4154036573327742,0
252,Male,Young,More,Two-wheeler,Gap,14.454365321103555,3.607641842729039,14.069841321315923,2.0083002020110667,5,0,0.031197656275030627,0
253,Male,Middle,Single,Three-wheeler,Lag,29.905975606473184,4.10084520475051,12.374287570864576,1.138856565109187,9,0,0.6099823602372211,1
254,Male,Child,Single,Three-wheeler,Lag,15.778975375031415,3.851707206882574,13.77309212891431,0.6000267374534687,8,1,0.7642251349956022,0
255,Male,Young,Two,Two-wheeler,Lag,18.688908700253076,2.5447870016228804,10.479994244964628,1.4287327510222378,4,0,0.13309179700691826,0
256,Male,Middle,Single,Four-wheeler,Lag,15.122726249080644,4.008703004831967,7.143404577457433,0.7697796205750678,4,0,0.23686666616941968,0
257,Male,Middle,Two,Three-wheeler,Lag,23.00751804951645,3.012918460527267,10.806893826962437,0.7264887954075223,12,0,0.27221443310558435,0
258,Female,Middle,Single,Three-wheeler,Lag,19.11848666422534,3.0286980298783432,9.116645377831185,1.4288926375669637,4,0,0.3133797788812074,0
259,Female,Young,Single,Four-wheeler,Lag,18.797437325763443,3.287394534110912,14.907727632522256,0.7233848561960474,5,1,0.7706440396792996,0
260,Male,Young,More,Four-wheeler,Lag,26.46123713825208,4.803647701815452,5.338629523234166,0.7690931163642547,15,0,0.03831467369819437,0
261,Female,Elder,Single,Four-wheeler,Gap,23.966288622976,2.682179399548178,11.031803229109942,1.1699777106668954,11,1,0.35268829364189824,0
262,Male,Young,Single,Two-wheeler,Gap,20.297838318974584,2.728510125790635,23.51074917465158,1.1849090003996594,8,0,0.3378438428597505,1
263,Male,Young,Two,Heavy,Lag,19.57737291507317,1.1582120292980398,11.635383337616592,1.8720178998867725,4,1,0.6598387873167967,1
264,Female,Middle,More,Three-wheeler,Lag,29.779010638039814,2.333856510306413,6.601360980691617,0.9789491842587044,7,1,0.27965320207933353,0
265,Male,Young,Two,Three-wheeler,Gap,29.567773877931895,5.970294752041248,21.903753671700407,1.1267622964518476,8,0,0.6509429174678532,0
266,Female,Middle,More,Two-wheeler,Gap,23.033910075283462,3.329982289800938,6.729105544144735,1.4887730226882316,5,1,0.07880966733040967,0
267,Male,Young,Single,Heavy,Lag,23.978317591024076,2.511450083149813,15.807566423435047,1.6736375352684212,1,0,0.5147882252230368,0
268,Female,Middle,Single,Three-wheeler,Lag,27.161371032324517,5.7332238496637,4.0079839133934385,1.0670206531571664,5,0,0.34931845869265743,0
269,Female,Elder,More,Four-wheeler,Lag,30.071598355769815,1.4454001326439267,18.44332069603246,1.3911164942183556,6,0,0.04863385929889488,0
270,Female,Elder,More,Four-wheeler,Lag,12.303391670823162,3.4829838860302944,5.518042571039746,1.3827452430974632,14,0,0.007183221241140713,0
271,Female,Middle,Two,Four-wheeler,Lag,34.951111882751206,4.575159469899628,9.328471070305936,1.0123311565980357,9,1,0.7189554570674135,1
272,Female,Young,Two,Four-wheeler,Lag,23.005565011291665,4.441080381765023,24.099727098007563,0.7516992524278024,2,0,0.5292771239220833,0
273,Female,Middle,Single,Heavy,Lag,21.332990203359035,2.486475436740289,12.458931654486165,1.4557015492349894,4,0,0.26989370577887445,0
274,Male,Middle,Single,Three-wheeler,Gap,18.79050231845928,4.19572782780328,7.088866326548551,0.9688007190287048,6,1,0.7107132416566799,0
275,Male,Middle,More,Two-wheeler,Lag,17.655951813556673,3.9089905374509155,1.031319202449362,1.0305224288375086,5,0,0.014291408158547538,0
276,Male,Middle,More,Four-wheeler,Gap,24.817858430972223,4.083121148571905,1.2370631824952625,1.3213438796433585,0,0,0.01990500667127204,0
277,Male,Middle,Single,Three-wheeler,Gap,22.244723831163146,2.7840811549261764,7.278196149869965,0.8206022849568038,13,1,0.6147195227229567,1
278,Male,Middle,Single,Four-wheeler,Gap,15.333833292438705,4.602493259749828,11.551207903229674,0.9345949503639575,12,0,0.18752669871282976,0
279,Male,Middle,Single,Four-wheeler,Gap,21.582199729606153,3.7115806483337472,10.84275349663204,1.177869250374015,13,1,0.6560412232999404,1
280,Male,Young,Single,Three-wheeler,Lag,14.027499044081729,4.257964106744585,21.150541124689088,1.7793452812377073,5,0,0.7580954943481563,1
281,Female,Young,Two,Four-wheeler,Lag,19.974823962611183,5.414337662906812,16.102017296923613,1.581884354104498,10,0,0.3285981443303243,0
282,Female,Middle,Two,Three-wheeler,Lag,21.199275095759585,4.821271731243713,21.295378531298947,1.029700655676957,8,0,0.5696016506709972,0
283,Male,Child,Single,Four-wheeler,Lag,21.962443210515087,4.480006495887498,11.295417386469122,1.010946319087742,6,0,0.23503073724648246,0
284,Male,Middle,Two,Two-wheeler,Lag,14.127491795913894,2.866845409490213,10.204035061803411,2.2858332331981264,1,0,0.1708812591050769,1
285,Male,Middle,More,Four-wheeler,Gap,12.754446694892142,1.7155542843550193,12.226159791694068,1.4186323361900395,2,0,0.025547673451357965,0
286,Male,Young,Single,Heavy,Lag,16.400584992061507,3.759137731007787,8.958879702003713,1.459625079534638,3,0,0.297267961977254,1
287,Female,Middle,Two,Three-wheeler,Lag,21.540168197267363,1.5290751461083936,6.1065277222939995,0.6256507000182417,12,0,0.08284605132191818,1
288,Male,Middle,Two,Three-wheeler,Lag,28.339516868280604,4.218555418790901,17.976732688192698,0.7273508132734461,8,0,0.6047046047176899,1
289,Male,Middle,Single,Three-wheeler,Lag,24.328019016285076,4.301346199853971,14.32879801566077,1.0016440278703953,16,0,0.5586534364637471,1
290,Female,Young,Two,Three-wheeler,Gap,23.72223997200807,3.7228896850545405,8.169601307560592,1.7019264267759977,7,0,0.1275490853871481,0
291,Male,Middle,Two,Three-wheeler,Lag,17.56135179822172,2.3944764340280402,10.19761420807788,1.8630010646985227,1,0,0.33396341080218717,1
292,Female,Young,Single,Two-wheeler,Lag,13.24427113524418,4.934955455413762,6.382830023363242,0.8654767358201949,6,0,0.10020793863878347,0
293,Male,Middle,Single,Heavy,Lag,26.941363835371625,3.82546169328192,12.169651228628414,1.4978328201859026,2,0,0.5068392397988852,1
294,Female,Child,More,Two-wheeler,Gap,20.030676581048354,3.576175177734144,8.72636961347536,1.7693342259117735,12,0,0.004510290932884181,0
295,Male,Middle,Single,Three-wheeler,Lag,12.909533316278086,3.7373248580888587,19.223385916341,1.780320699856722,4,1,0.9521437785518194,1
296,Male,Middle,Two,Four-wheeler,Lag,20.510281125012437,1.932936837071652,11.576889327827358,1.1922089226262145,3,0,0.21450126777554918,1
297,Male,Middle,Two,Two-wheeler,Lag,22.567362554312332,4.3148991538091535,9.621677367463226,0.956983169778131,6,0,0.1713213914016206,0
298,Male,Young,More,Two-wheeler,Lag,17.401036134582238,1.7708964323886875,15.772592606514046,2.0352938715733466,10,0,0.04888391136554147,0
299,Male,Middle,More,Heavy,Gap,7.4933101866664575,3.77074860908603,20.372373391889617,0.9795110683747328,6,0,0.058586032609404357,0
300,Male,Middle,More,Four-wheeler,Lag,21.753758362305824,2.399452740128578,17.43470623554498,0.9491641195978127,1,0,0.12437162896140869,1
301,Male,Young,Two,Two-wheeler,Gap,10.385567554464604,2.562830033458396,11.011102332988237,0.8862035614162982,9,0,0.04063265209445895,0
302,Female,Elder,Single,Four-wheeler,Gap,19.07105448875176,2.6628952636194825,8.693988251425713,1.2755375163010503,1,0,0.05657645656521753,0
303,Male,Middle,Single,Three-wheeler,Lag,25.248383355852805,1.273322401773341,13.97167252656625,0.7313783827284432,7,1,0.8704823739535541,1
304,Male,Elder,Single,Two-wheeler,Lag,35.83477968525274,5.035029829726874,17.419750815642658,1.319406295884303,7,0,0.4625121982470214,1
305,Male,Elder,Single,Four-wheeler,Lag,18.166095880301548,4.573540791101241,25.62091582426112,1.9772297707307724,3,1,0.9503991073939243,1
306,Male,Elder,Single,Three-wheeler,Gap,8.86555520008578,1.4936867519009507,10.380558934369926,1.2442500154433647,5,0,0.08277665961302626,0
307,Male,Middle,Single,Two-wheeler,Gap,19.919066495270066,1.739991019168129,14.089232723390843,2.0861854655250167,0,0,0.2021973353049617,0
308,Male,Middle,Single,Four-wheeler,Lag,16.698168021554988,4.482242568578943,7.605146225942212,1.8487788832589678,4,0,0.34571176287476446,1
309,Male,Young,Single,Three-wheeler,Lag,26.96651674334344,1.1484617007987756,3.488403102843127,1.6137056712461892,7,1,0.7178659479048982,0
310,Female,Middle,Single,Three-wheeler,Gap,23.143768260029653,3.4369779301275445,6.891385327727418,1.3633638361252656,4,0,0.17655795222992524,0
311,Male,Middle,More,Three-wheeler,Lag,18.66313490750404,2.085340270163474,1.4853107362512112,1.7844980815709635,1,0,0.039316878259795816,0
312,Male,Young,Two,Four-wheeler,Gap,24.01227116220806,3.812023023577837,11.255679327846668,1.3012494587955736,8,0,0.15146987302150275,0
313,Male,Elder,More,Four-wheeler,Lag,17.729481037488284,6.788510869116534,8.975870293050995,0.8883175984969658,9,1,0.26847033613086735,0
314,Male,Young,Two,Heavy,Lag,20.324389922535364,2.411823327170813,14.284489283340452,1.908303143002604,11,0,0.2550136902248914,1
315,Male,Young,More,Three-wheeler,Lag,27.982439411821165,5.607173583489846,13.099975571301512,1.2411080934253949,11,0,0.20979411551684884,0
316,Male,Young,More,Four-wheeler,Lag,15.322981155200239,4.8759328735293375,5.262493991285286,1.8545651392473335,6,1,0.29013074511384457,0
317,Male,Young,Single,Three-wheeler,Lag,17.293711969206427,6.153593681982386,14.197488866902145,1.1178759117177246,5,1,0.94282081908137,1
318,Male,Young,More,Three-wheeler,Lag,26.75469917679761,4.414463452912537,5.653173934596861,1.0512724933915114,7,0,0.0829177315509154,0
319,Male,Young,Single,Two-wheeler,Lag,19.482819893732966,4.8293053462962305,1.2095324585743494,1.572280205672079,10,0,0.11698825582334554,0
320,Male,Middle,Two,Four-wheeler,Lag,17.36958802922349,3.821310496489983,24.568203465152145,1.3952287861805694,6,0,0.6076557591037571,1
321,Male,Young,More,Three-wheeler,Lag,10.212321032568454,4.886109471183072,1.8694409041021203,1.1707044683603218,18,1,0.17419516049123873,0
322,Male,Young,Single,Four-wheeler,Lag,18.873492067854322,2.109564749296352,8.44463879836056,1.7795921531970615,8,0,0.23111346303690006,0
323,Male,Child,Two,Three-wheeler,Lag,20.02713345168911,4.31948415856817,13.507386525194796,1.2573937631002772,4,0,0.28379939249085356,0
324,Male,Young,Single,Two-wheeler,Gap,18.69213451763401,3.9296458870011266,8.929065867699798,0.5128059345923567,10,0,0.08330513193381164,0
325,Male,Young,Single,Heavy,Gap,16.717884836614537,1.7634186313934632,9.111158673369362,1.46967909532802,2,1,0.5418153763411139,1
326,Male,Middle,Single,Four-wheeler,Gap,18.14872730972635,2.8735416726933254,15.188088605331934,0.6437454972775503,13,0,0.19133027962584667,0
